symbol,moneyness_bucket,tenor_bucket,c_j,phi_j,se_phi,t_stat_phi,p_value_phi,r2,n_obs,underlying,index
IO2411-C-3050.CFE,PW,MT,-0.022632538770923253,0.28519330637396534,0.26905563647622865,1.0599789326441502,0.30709966182433385,0.07429174638931546,16.0,CSI 300,000300.SH
IO2411-C-3100.CFE,ATM,MT,0.09423235374108278,0.1282178995710198,0.31542340697503685,0.40649456170881826,0.6929423085223118,0.016255185710691178,12.0,CSI 300,000300.SH
IO2411-C-3100.CFE,DPW,ST,-0.3342870478000663,0.2893822564064345,0.34918390938468086,0.828738806769113,0.42486960728518175,0.05876780120512981,13.0,CSI 300,000300.SH
IO2411-C-3100.CFE,PW,MT,0.08460756103062844,-0.5693640860291758,0.2790737708929433,-2.0401920402888454,0.0639691519270945,0.2575352543442545,14.0,CSI 300,000300.SH
IO2411-C-3150.CFE,ATM,MT,0.172618442157723,-0.04011213691077038,0.24047389845488984,-0.16680453541320603,0.8694918277656457,0.0016340169735110655,19.0,CSI 300,000300.SH
IO2411-C-3150.CFE,DPW,ST,-0.8708411017136027,0.03279960101995434,0.23868226121791353,0.13741951686140919,0.8928047723404573,0.001450517835101639,15.0,CSI 300,000300.SH
IO2411-C-3200.CFE,ATM,MT,0.18725251703237722,0.36256349845109503,0.2077832933624137,1.744911694217471,0.09495542524128399,0.12157122168418644,24.0,CSI 300,000300.SH
IO2411-C-3200.CFE,DPW,ST,-0.06383356474754184,0.10027878562396109,0.24213756286552823,0.4141397329568861,0.6839500604501679,0.00998815487105198,19.0,CSI 300,000300.SH
IO2411-C-3250.CFE,ATM,MT,0.1770671091437854,0.46269226695579463,0.20168108054148104,2.2941778461000943,0.031245106368865818,0.18622244855209924,25.0,CSI 300,000300.SH
IO2411-C-3250.CFE,DPW,ST,-0.06761769260690903,-0.014718261853178087,0.2422837984567146,-0.06074802337972916,0.9523618948503471,0.00024596097794993277,17.0,CSI 300,000300.SH
IO2411-C-3300.CFE,ATM,MT,0.2404851338460862,0.021909707844690138,0.21521382741202003,0.10180436874413604,0.9197942986060355,0.0004504113640731999,25.0,CSI 300,000300.SH
IO2411-C-3300.CFE,DPW,ST,-0.25706854652435285,-0.018798370175269627,0.22647442132679682,-0.08300438550693572,0.9349456136485302,0.00045910432729578954,17.0,CSI 300,000300.SH
IO2411-C-3350.CFE,ATM,MT,0.26257022776329625,-0.3456231815861277,0.2037161412996011,-1.696592029385766,0.10913872734178284,0.15247164889283993,18.0,CSI 300,000300.SH
IO2411-C-3350.CFE,DPW,ST,-0.11036985921895415,0.5874592002796419,0.29989352139069075,1.9588926014654404,0.08178984706038213,0.29891582449028586,11.0,CSI 300,000300.SH
IO2411-C-3400.CFE,ATM,MT,0.0874814326953982,0.09239244421946044,0.36738966329158573,0.25148351587162493,0.8048530619063473,0.004198561672925316,17.0,CSI 300,000300.SH
IO2411-C-3400.CFE,PW,ST,0.1133012106216321,0.8689451087473756,0.33156387930807873,2.6207472012956488,0.03061491863528715,0.4619430971524393,10.0,CSI 300,000300.SH
IO2411-C-3450.CFE,ATM,MT,0.037115312758811504,0.7189879079831213,0.18087244020951587,3.975110343788543,0.0032295836479652134,0.6371187555097604,11.0,CSI 300,000300.SH
IO2411-C-3450.CFE,CW,MT,-0.10958513336949816,0.5953716579383608,0.21468249543292245,2.773265965339893,0.015818467885034618,0.37170763061799206,15.0,CSI 300,000300.SH
IO2411-C-3450.CFE,PW,ST,-0.03237463173410117,0.201366395047204,0.23733935863142763,0.8484323721457119,0.40871150541493,0.04305289991788608,18.0,CSI 300,000300.SH
IO2411-C-3500.CFE,CW,MT,-0.08058629716060153,0.48623660313889827,0.19879274318753182,2.4459474493000246,0.02495143251842529,0.2494576995616773,20.0,CSI 300,000300.SH
IO2411-C-3500.CFE,PW,ST,0.6124886831652222,-0.2545457894852892,0.28517914654884957,-0.8925820578598547,0.3832468596220436,0.04024421343689066,21.0,CSI 300,000300.SH
IO2411-C-3550.CFE,CW,MT,0.09941920841167375,-0.2909767910608138,0.24211608094100703,-1.2018069594134557,0.24501208282898268,0.07428074031282517,20.0,CSI 300,000300.SH
IO2411-C-3550.CFE,PW,ST,0.21387781295257322,0.02769967843507337,0.2341172692632127,0.11831540032158523,0.907128101140124,0.0007770919891478822,20.0,CSI 300,000300.SH
IO2411-C-3600.CFE,CW,MT,0.08701042426185676,0.3324435952911165,0.19890747686382892,1.671347907744593,0.10820553812600071,0.10829915459283579,25.0,CSI 300,000300.SH
IO2411-C-3600.CFE,PW,ST,0.34291882948973684,-0.12340787540941495,0.39720968055317024,-0.3106869783172257,0.7596075047539228,0.005333973845052964,20.0,CSI 300,000300.SH
IO2411-C-3650.CFE,CW,MT,0.12895650309503087,-0.10672755234564879,0.3994648547102168,-0.26717632624545157,0.7927465915715192,0.004441633210109486,18.0,CSI 300,000300.SH
IO2411-C-3650.CFE,PW,ST,0.41006520802410906,-0.05867521160569944,0.24310318910150952,-0.2413592837780469,0.8121638041070831,0.003415021421778852,19.0,CSI 300,000300.SH
IO2411-C-3700.CFE,CW,MT,0.20978939199073274,0.08153005101056975,0.17818496132056003,0.4575585414522989,0.6561748110228134,0.018677232441390523,13.0,CSI 300,000300.SH
IO2411-C-3700.CFE,PW,ST,0.6009614798404588,-0.4152583949762685,0.3437420576057835,-1.2080523339756772,0.24572913846589303,0.0886661293320703,17.0,CSI 300,000300.SH
IO2411-C-3750.CFE,ATM,ST,-0.05368293401024157,1.2190960459365496,0.4801135881177844,2.539182552020322,0.029404336060293843,0.3920029429337879,12.0,CSI 300,000300.SH
IO2411-C-3750.CFE,PW,ST,0.5847492428890898,-0.24506614896783516,0.22188436130479178,-1.1044768884419018,0.298038116520905,0.1193625058770984,11.0,CSI 300,000300.SH
IO2411-C-3800.CFE,ATM,ST,0.23453679698208177,0.43937733011399793,0.22147803133519486,1.9838415912638505,0.06588464483895298,0.20784246350971924,17.0,CSI 300,000300.SH
IO2411-C-3850.CFE,ATM,ST,0.19457877520544864,0.40714968818479835,0.21501556891679635,1.893582358877237,0.07650820072333313,0.18307553694234635,18.0,CSI 300,000300.SH
IO2411-C-3900.CFE,ATM,ST,0.13683873235010272,0.4267542093614617,0.2130428217594416,2.0031381758702644,0.06045546237730978,0.18228511751949272,20.0,CSI 300,000300.SH
IO2411-C-3950.CFE,ATM,ST,0.13320525850665735,0.28425089410863846,0.22646743563373015,1.255151290573902,0.22547530025863355,0.08047878352273308,20.0,CSI 300,000300.SH
IO2411-C-4000.CFE,ATM,ST,0.1676714638272221,0.3248883747383585,0.1902498276007694,1.7076933989139902,0.10588857063028297,0.1464242321760877,19.0,CSI 300,000300.SH
IO2411-C-4050.CFE,ATM,ST,0.11948864645983728,0.2594349664445259,0.17425608280880936,1.4888144061471489,0.15598162818980657,0.12167869903228612,18.0,CSI 300,000300.SH
IO2411-C-4100.CFE,ATM,ST,0.2998279980623414,-0.13276404686745727,0.2052299948525567,-0.6469037187416922,0.5281587729146727,0.029024161561875483,16.0,CSI 300,000300.SH
IO2411-C-4150.CFE,CW,ST,-0.034606717118783596,0.8197212342641296,0.45463399946394667,1.8030354861947253,0.10488546932725347,0.26536231260545995,11.0,CSI 300,000300.SH
IO2411-C-4200.CFE,CW,ST,0.08651665091155583,0.6675906716784844,0.2092611600214823,3.1902273293809085,0.006084365041584134,0.40423116014581617,17.0,CSI 300,000300.SH
IO2411-C-4250.CFE,CW,ST,0.03445885233183017,0.2846518874106246,0.24390882403938552,1.1670421868979206,0.2602928042113582,0.07844651821496251,18.0,CSI 300,000300.SH
IO2411-C-4300.CFE,CW,ST,0.04968429239012348,0.4213580383434037,0.21693358690482817,1.9423365664822543,0.06790998852164878,0.1732755378986166,20.0,CSI 300,000300.SH
IO2411-C-4350.CFE,CW,ST,0.060997915743072145,0.34614425507783414,0.21774226655331483,1.5896971247568037,0.129312834772327,0.12311200314029347,20.0,CSI 300,000300.SH
IO2411-C-4400.CFE,CW,ST,0.18371899290106714,-0.13721734172723232,0.24656761270410466,-0.5565099983017682,0.5847153715028639,0.0169147130247016,20.0,CSI 300,000300.SH
IO2411-C-4450.CFE,CW,ST,0.4157604183328342,0.0023949559014530553,0.22055197167786605,0.010858918572494476,0.9914624239456244,6.936193804540913e-06,19.0,CSI 300,000300.SH
IO2411-C-4500.CFE,CW,ST,0.24040449996176824,-0.04245389172882918,0.24978106600554706,-0.16996441086485864,0.8673092558865706,0.0019221582562203299,17.0,CSI 300,000300.SH
IO2411-C-4550.CFE,CW,ST,0.21704275340308815,-0.1321185090613655,0.3340476401402238,-0.39550798504640194,0.700774028568888,0.015401732608936958,12.0,CSI 300,000300.SH
IO2411-C-4600.CFE,DCW,ST,0.15131739331095825,-0.20050883897095134,0.2846512114751113,-0.7044018464979658,0.49462649377275625,0.03970668504063202,14.0,CSI 300,000300.SH
IO2411-C-4650.CFE,DCW,ST,0.17015546518419575,-0.0242658153421087,0.3149704789295301,-0.07704155457546168,0.9397635935196254,0.00045636095738910143,15.0,CSI 300,000300.SH
IO2411-C-4700.CFE,DCW,ST,0.19873486007100372,0.6589063488020444,0.16986305945514069,3.8790443956183163,0.0013312742502217553,0.48465205938946554,18.0,CSI 300,000300.SH
IO2411-P-2800.CFE,DPW,ST,0.2501994004881388,-0.25861580102530063,0.2616329157651986,-0.9884681377682399,0.34096510339424496,0.0699051597477841,15.0,CSI 300,000300.SH
IO2411-P-2850.CFE,DPW,ST,-0.2122301918906131,0.18701696259318767,0.4109805554613836,0.4550506346540769,0.6611678583132995,0.025230813536048502,10.0,CSI 300,000300.SH
IO2411-P-2900.CFE,DPW,ST,0.13025549332314323,0.06436685727372632,0.2681569278681759,0.24003428807690033,0.8135530692878075,0.0038263997232056424,17.0,CSI 300,000300.SH
IO2411-P-2900.CFE,PW,MT,-0.24713926638259423,-0.03176831355840322,0.9559853126941592,-0.03323096404993264,0.9742157245699176,0.00012268461016051724,11.0,CSI 300,000300.SH
IO2411-P-2950.CFE,DPW,ST,-0.0049295691314592514,0.0891753460063649,0.29018716275851775,0.30730286329231277,0.7628381105802398,0.006256282495911258,17.0,CSI 300,000300.SH
IO2411-P-2950.CFE,PW,MT,-0.059077404157390274,0.7585113525592299,0.20738765369502005,3.6574566472249153,0.0015647432591735298,0.4007847764727577,22.0,CSI 300,000300.SH
IO2411-P-3000.CFE,DPW,ST,-0.5138627170174407,0.39941334298698117,0.2894814800593383,1.379754390177599,0.1893014108477567,0.1197029321816162,16.0,CSI 300,000300.SH
IO2411-P-3000.CFE,PW,MT,-0.05980318786352105,0.43944405946286014,0.21567615177140623,2.037518083726865,0.05439501929897284,0.16505907211693494,23.0,CSI 300,000300.SH
IO2411-P-3050.CFE,DPW,ST,-0.21784481588995155,-0.4523845362258604,0.33837215070431553,-1.3369437623168163,0.20256066451396143,0.11321791524082014,16.0,CSI 300,000300.SH
IO2411-P-3050.CFE,PW,MT,-0.022632538770923253,0.28519330637396534,0.26905563647622865,1.0599789326441502,0.30709966182433385,0.07429174638931546,16.0,CSI 300,000300.SH
IO2411-P-3100.CFE,ATM,MT,0.09423235374108278,0.1282178995710198,0.31542340697503685,0.40649456170881826,0.6929423085223118,0.016255185710691178,12.0,CSI 300,000300.SH
IO2411-P-3100.CFE,DPW,ST,-0.3342870478000663,0.2893822564064345,0.34918390938468086,0.828738806769113,0.42486960728518175,0.05876780120512981,13.0,CSI 300,000300.SH
IO2411-P-3100.CFE,PW,MT,0.08460756103062844,-0.5693640860291758,0.2790737708929433,-2.0401920402888454,0.0639691519270945,0.2575352543442545,14.0,CSI 300,000300.SH
IO2411-P-3150.CFE,ATM,MT,0.172618442157723,-0.04011213691077038,0.24047389845488984,-0.16680453541320603,0.8694918277656457,0.0016340169735110655,19.0,CSI 300,000300.SH
IO2411-P-3150.CFE,DPW,ST,-0.8708411017136027,0.03279960101995434,0.23868226121791353,0.13741951686140919,0.8928047723404573,0.001450517835101639,15.0,CSI 300,000300.SH
IO2411-P-3200.CFE,ATM,MT,0.18725251703237722,0.36256349845109503,0.2077832933624137,1.744911694217471,0.09495542524128399,0.12157122168418644,24.0,CSI 300,000300.SH
IO2411-P-3200.CFE,DPW,ST,-0.06383356474754184,0.10027878562396109,0.24213756286552823,0.4141397329568861,0.6839500604501679,0.00998815487105198,19.0,CSI 300,000300.SH
IO2411-P-3250.CFE,ATM,MT,0.1770671091437854,0.46269226695579463,0.20168108054148104,2.2941778461000943,0.031245106368865818,0.18622244855209924,25.0,CSI 300,000300.SH
IO2411-P-3250.CFE,DPW,ST,-0.06761769260690903,-0.014718261853178087,0.2422837984567146,-0.06074802337972916,0.9523618948503471,0.00024596097794993277,17.0,CSI 300,000300.SH
IO2411-P-3300.CFE,ATM,MT,0.2404851338460862,0.021909707844690138,0.21521382741202003,0.10180436874413604,0.9197942986060355,0.0004504113640731999,25.0,CSI 300,000300.SH
IO2411-P-3300.CFE,DPW,ST,-0.25706854652435285,-0.018798370175269627,0.22647442132679682,-0.08300438550693572,0.9349456136485302,0.00045910432729578954,17.0,CSI 300,000300.SH
IO2411-P-3350.CFE,ATM,MT,0.26257022776329625,-0.3456231815861277,0.2037161412996011,-1.696592029385766,0.10913872734178284,0.15247164889283993,18.0,CSI 300,000300.SH
IO2411-P-3350.CFE,DPW,ST,-0.11036985921895415,0.5874592002796419,0.29989352139069075,1.9588926014654404,0.08178984706038213,0.29891582449028586,11.0,CSI 300,000300.SH
IO2411-P-3400.CFE,ATM,MT,0.0874814326953982,0.09239244421946044,0.36738966329158573,0.25148351587162493,0.8048530619063473,0.004198561672925316,17.0,CSI 300,000300.SH
IO2411-P-3400.CFE,PW,ST,0.1133012106216321,0.8689451087473756,0.33156387930807873,2.6207472012956488,0.03061491863528715,0.4619430971524393,10.0,CSI 300,000300.SH
IO2411-P-3450.CFE,ATM,MT,0.037115312758811504,0.7189879079831213,0.18087244020951587,3.975110343788543,0.0032295836479652134,0.6371187555097604,11.0,CSI 300,000300.SH
IO2411-P-3450.CFE,CW,MT,-0.10958513336949816,0.5953716579383608,0.21468249543292245,2.773265965339893,0.015818467885034618,0.37170763061799206,15.0,CSI 300,000300.SH
IO2411-P-3450.CFE,PW,ST,-0.03237463173410117,0.201366395047204,0.23733935863142763,0.8484323721457119,0.40871150541493,0.04305289991788608,18.0,CSI 300,000300.SH
IO2411-P-3500.CFE,CW,MT,-0.08058629716060153,0.48623660313889827,0.19879274318753182,2.4459474493000246,0.02495143251842529,0.2494576995616773,20.0,CSI 300,000300.SH
IO2411-P-3500.CFE,PW,ST,0.6124886831652222,-0.2545457894852892,0.28517914654884957,-0.8925820578598547,0.3832468596220436,0.04024421343689066,21.0,CSI 300,000300.SH
IO2411-P-3550.CFE,CW,MT,0.09941920841167375,-0.2909767910608138,0.24211608094100703,-1.2018069594134557,0.24501208282898268,0.07428074031282517,20.0,CSI 300,000300.SH
IO2411-P-3550.CFE,PW,ST,0.21387781295257322,0.02769967843507337,0.2341172692632127,0.11831540032158523,0.907128101140124,0.0007770919891478822,20.0,CSI 300,000300.SH
IO2411-P-3600.CFE,CW,MT,0.08701042426185676,0.3324435952911165,0.19890747686382892,1.671347907744593,0.10820553812600071,0.10829915459283579,25.0,CSI 300,000300.SH
IO2411-P-3600.CFE,PW,ST,0.34291882948973684,-0.12340787540941495,0.39720968055317024,-0.3106869783172257,0.7596075047539228,0.005333973845052964,20.0,CSI 300,000300.SH
IO2411-P-3650.CFE,CW,MT,0.12895650309503087,-0.10672755234564879,0.3994648547102168,-0.26717632624545157,0.7927465915715192,0.004441633210109486,18.0,CSI 300,000300.SH
IO2411-P-3650.CFE,PW,ST,0.41006520802410906,-0.05867521160569944,0.24310318910150952,-0.2413592837780469,0.8121638041070831,0.003415021421778852,19.0,CSI 300,000300.SH
IO2411-P-3700.CFE,CW,MT,0.20978939199073274,0.08153005101056975,0.17818496132056003,0.4575585414522989,0.6561748110228134,0.018677232441390523,13.0,CSI 300,000300.SH
IO2411-P-3700.CFE,PW,ST,0.6009614798404588,-0.4152583949762685,0.3437420576057835,-1.2080523339756772,0.24572913846589303,0.0886661293320703,17.0,CSI 300,000300.SH
IO2411-P-3750.CFE,ATM,ST,-0.05368293401024157,1.2190960459365496,0.4801135881177844,2.539182552020322,0.029404336060293843,0.3920029429337879,12.0,CSI 300,000300.SH
IO2411-P-3750.CFE,PW,ST,0.5847492428890898,-0.24506614896783516,0.22188436130479178,-1.1044768884419018,0.298038116520905,0.1193625058770984,11.0,CSI 300,000300.SH
IO2411-P-3800.CFE,ATM,ST,0.23453679698208177,0.43937733011399793,0.22147803133519486,1.9838415912638505,0.06588464483895298,0.20784246350971924,17.0,CSI 300,000300.SH
IO2411-P-3850.CFE,ATM,ST,0.19457877520544864,0.40714968818479835,0.21501556891679635,1.893582358877237,0.07650820072333313,0.18307553694234635,18.0,CSI 300,000300.SH
IO2411-P-3900.CFE,ATM,ST,0.13683873235010272,0.4267542093614617,0.2130428217594416,2.0031381758702644,0.06045546237730978,0.18228511751949272,20.0,CSI 300,000300.SH
IO2411-P-3950.CFE,ATM,ST,0.13320525850665735,0.28425089410863846,0.22646743563373015,1.255151290573902,0.22547530025863355,0.08047878352273308,20.0,CSI 300,000300.SH
IO2411-P-4000.CFE,ATM,ST,0.1676714638272221,0.3248883747383585,0.1902498276007694,1.7076933989139902,0.10588857063028297,0.1464242321760877,19.0,CSI 300,000300.SH
IO2411-P-4050.CFE,ATM,ST,0.11948864645983728,0.2594349664445259,0.17425608280880936,1.4888144061471489,0.15598162818980657,0.12167869903228612,18.0,CSI 300,000300.SH
IO2411-P-4100.CFE,ATM,ST,0.2998279980623414,-0.13276404686745727,0.2052299948525567,-0.6469037187416922,0.5281587729146727,0.029024161561875483,16.0,CSI 300,000300.SH
IO2411-P-4150.CFE,CW,ST,-0.034606717118783596,0.8197212342641296,0.45463399946394667,1.8030354861947253,0.10488546932725347,0.26536231260545995,11.0,CSI 300,000300.SH
IO2411-P-4200.CFE,CW,ST,0.08651665091155583,0.6675906716784844,0.2092611600214823,3.1902273293809085,0.006084365041584134,0.40423116014581617,17.0,CSI 300,000300.SH
IO2411-P-4250.CFE,CW,ST,0.03445885233183017,0.2846518874106246,0.24390882403938552,1.1670421868979206,0.2602928042113582,0.07844651821496251,18.0,CSI 300,000300.SH
IO2411-P-4300.CFE,CW,ST,0.04968429239012348,0.4213580383434037,0.21693358690482817,1.9423365664822543,0.06790998852164878,0.1732755378986166,20.0,CSI 300,000300.SH
IO2411-P-4350.CFE,CW,ST,0.060997915743072145,0.34614425507783414,0.21774226655331483,1.5896971247568037,0.129312834772327,0.12311200314029347,20.0,CSI 300,000300.SH
IO2411-P-4400.CFE,CW,ST,0.18371899290106714,-0.13721734172723232,0.24656761270410466,-0.5565099983017682,0.5847153715028639,0.0169147130247016,20.0,CSI 300,000300.SH
IO2411-P-4450.CFE,CW,ST,0.4157604183328342,0.0023949559014530553,0.22055197167786605,0.010858918572494476,0.9914624239456244,6.936193804540913e-06,19.0,CSI 300,000300.SH
IO2411-P-4500.CFE,CW,ST,0.24040449996176824,-0.04245389172882918,0.24978106600554706,-0.16996441086485864,0.8673092558865706,0.0019221582562203299,17.0,CSI 300,000300.SH
IO2411-P-4550.CFE,CW,ST,0.21704275340308815,-0.1321185090613655,0.3340476401402238,-0.39550798504640194,0.700774028568888,0.015401732608936958,12.0,CSI 300,000300.SH
IO2411-P-4600.CFE,DCW,ST,0.15131739331095825,-0.20050883897095134,0.2846512114751113,-0.7044018464979658,0.49462649377275625,0.03970668504063202,14.0,CSI 300,000300.SH
IO2411-P-4650.CFE,DCW,ST,0.17015546518419575,-0.0242658153421087,0.3149704789295301,-0.07704155457546168,0.9397635935196254,0.00045636095738910143,15.0,CSI 300,000300.SH
IO2411-P-4700.CFE,DCW,ST,0.19873486007100372,0.6589063488020444,0.16986305945514069,3.8790443956183163,0.0013312742502217553,0.48465205938946554,18.0,CSI 300,000300.SH
IO2412-C-2800.CFE,DPW,LT,0.19977976480479986,-0.12785875419973214,0.24271930743748163,-0.5267761990160809,0.6055759709197889,0.01704765967686639,18.0,CSI 300,000300.SH
IO2412-C-2800.CFE,DPW,MT,-0.6149762519962744,0.21061004717766071,0.31215286318386315,0.6747016350563088,0.5151604916890389,0.043540183407356436,12.0,CSI 300,000300.SH
IO2412-C-2850.CFE,DPW,MT,-0.0599921407256743,0.15070720368006207,0.2703222515832487,0.5575094273497132,0.5883447426387914,0.02747960365156521,13.0,CSI 300,000300.SH
IO2412-C-2900.CFE,DPW,MT,-0.10726838538637774,-0.3686966130666833,0.7123555156176191,-0.5175738868913224,0.6150045896948811,0.023774007490937166,13.0,CSI 300,000300.SH
IO2412-C-2900.CFE,DPW,ST,-0.5880203755329644,0.06866035462967335,0.509478284601032,0.13476600810069989,0.8957626565659219,0.002013922259018308,11.0,CSI 300,000300.SH
IO2412-C-2900.CFE,PW,LT,0.2153382651950801,-0.3949797277722444,0.17797154086103975,-2.2193420693067143,0.035396592386384665,0.15926929330538941,28.0,CSI 300,000300.SH
IO2412-C-2950.CFE,DPW,MT,-0.7356073193801375,0.3452789810158613,0.3997594220140488,0.8637169307387259,0.4079824344984502,0.06942178065367444,12.0,CSI 300,000300.SH
IO2412-C-3000.CFE,DPW,MT,0.15369016664249807,0.2623455199258012,0.25930308335887564,1.011733129153404,0.331631431131058,0.07859605763125133,14.0,CSI 300,000300.SH
IO2412-C-3000.CFE,PW,LT,-0.09460432128858381,0.43843928041252217,0.2406885265845952,1.8216044056359422,0.08050256145004558,0.1171768550844473,27.0,CSI 300,000300.SH
IO2412-C-3050.CFE,DPW,MT,-0.7575690600416424,0.3474073287968449,0.2960386411431731,1.1735202116024726,0.2558821485830466,0.07107080810551947,20.0,CSI 300,000300.SH
