target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-04 13:10:00,000300.SH,20230317,-0.005463023724323645,1.0,-0.02390936636145561,0.000252678776361955,0.020944078964657963,-0.00015088604811700317,success,,30,30,-0.23267831948290127,0.24535748146009867,10628204.320043866,0.00018452777810134833,False
2023-01-04 13:50:00,000300.SH,20230317,-0.0038481803946119096,1.0,-0.026192490864921886,0.00019793370184658808,0.012895606983957877,-0.0001060777252150336,success,,30,30,-0.23097407310058465,0.2470617278424154,13158741.116378881,0.00018629581309761238,False
2023-01-04 14:30:00,000300.SH,20230317,-0.005193905608656235,1.0,-0.024864986600767577,0.00024568521207421983,0.02113482455910959,-0.0001522022845297509,success,,30,30,-0.2330955473124573,0.24494025363054253,11806616.625989214,0.00015242791819316382,False
2023-01-04 10:00:00,000852.SH,20230120,-0.0025681455817947543,1.0,-0.0065492609830872526,3.603364339472705e-05,0.017613179498357643,-2.196036661379981e-05,success,,21,21,-0.15640489835132487,0.15375002995251438,192020933.04704887,3.160892769033573e-05,False
2023-01-04 10:40:00,000852.SH,20230120,-0.001059182989158609,1.0,0.009922901004233356,-1.72781800635075e-05,0.0035255892210045996,-4.251047995579861e-06,success,,21,21,-0.15602780446704678,0.15412712383679272,146383992.57644734,0.0001831052028221056,False
2023-01-04 11:20:00,000852.SH,20230120,-0.00040897387599747457,1.0,-0.0030471569584529378,7.082584029788247e-06,-0.0006556466266111729,-2.6072433607456106e-08,success,,21,21,-0.15599033125540326,0.15416459704843619,252931391.64988026,0.00021396608177839057,False
2023-01-04 13:10:00,000852.SH,20230120,-0.001248979459066149,1.0,-0.00011015566029346363,1.9217811556116237e-05,0.005532347950820771,-6.8630676140661906e-06,success,,21,21,-0.15261456644046473,0.15754036186337483,178945457.9364865,7.88679054093864e-05,False
2023-01-04 13:50:00,000852.SH,20230120,-0.0026427091926787263,1.0,0.004116471916311794,4.3076566722378836e-05,0.01598514650684287,-1.8016177722249808e-05,success,,21,21,-0.1497193339609134,0.16043559434292617,155688884.58699578,4.940254325896089e-05,False
2023-01-04 14:30:00,000852.SH,20230120,-0.0022778654727108527,1.0,0.01418813058310232,8.963259617512618e-06,0.013034359272678285,-1.4141749790283769e-05,success,,21,21,-0.15240859316368263,0.1577463351401567,144509331.43543392,8.658593740858618e-05,False
2023-01-04 10:00:00,000852.SH,20230217,-0.0018143657096276558,1.0,0.023336378738947294,-1.443751677620831e-05,0.006602331015090746,-3.264557550801635e-05,success,,20,20,-0.15363725347380225,0.14309465449789652,210857780.98205608,8.100091186481191e-05,False
2023-01-04 10:40:00,000852.SH,20230217,-0.003203149875707015,1.0,0.013727642632234947,8.143775012646431e-05,0.017512492753295632,-6.53383711018931e-05,success,,20,20,-0.15288396448919225,0.14384794348250657,207567128.5753085,3.7142702091988786e-05,False
2023-01-04 11:20:00,000852.SH,20230217,-0.0015535860605118234,1.0,0.009911612518918311,3.32129387830221e-05,0.005090213816931299,-2.6575984164995483e-05,success,,20,20,-0.1527218676518699,0.14401004031982914,245610057.1751293,5.3855805522790626e-05,False
2023-01-04 13:10:00,000852.SH,20230217,-0.001804016493523109,1.0,0.0199253927918148,-4.2209426142936505e-06,0.007548261540857982,-3.4963913300805037e-05,success,,20,20,-0.14929991060589046,0.14743199736580836,240988403.61222124,6.433246517619302e-05,False
2023-01-04 13:50:00,000852.SH,20230217,-0.0002592881770688601,1.0,-0.00799885124277559,4.202997310165753e-05,-0.004825630227756288,4.909724994005579e-06,success,,20,20,-0.1459893541357271,0.15074255383597157,632631663.896753,5.8945495423984496e-05,False
2023-01-04 14:30:00,000852.SH,20230217,-0.0008351561626475627,1.0,0.015139533349482957,-2.2730152185258493e-05,0.00027584116990248344,-1.1337337492301138e-05,success,,20,20,-0.14890749668495934,0.14782441128673957,314003185.05037606,9.440598995058505e-05,False
2023-01-04 10:00:00,000852.SH,20230317,-0.007670993355554434,1.0,-0.04251765652794271,0.00043216799003175385,0.036335594948387076,-0.0002391203087025704,success,,25,25,-0.20500423423040554,0.2504712944524203,12639021.970577562,0.0001663032373769851,False
2023-01-04 10:40:00,000852.SH,20230317,-0.008686316314515113,1.0,-0.045857708966651686,0.0006046417154333286,0.0421413523683578,-0.00026583822372107564,success,,24,24,-0.20425885943602903,0.25121666924679675,11651909.840531707,0.00017385655935384003,False
2023-01-04 11:20:00,000852.SH,20230317,-0.0031901597410168747,1.0,-0.05353463265335453,0.00044129424733940575,0.010967010680445973,-9.564559060998892e-05,success,,25,25,-0.20425710921367976,0.25121841946914597,19151264.875421107,0.00020079750963173623,False
2023-01-04 13:10:00,000852.SH,20230317,-0.005957169244567192,1.0,-0.02882906197323088,0.00031637557912612144,0.021791080447790403,-0.0001533363663903436,success,,25,25,-0.20093827496253355,0.2545372537202923,11081826.249424629,0.0002580560140975823,False
